# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s]
0.0333,0.009987,20.8846,436.168,3.81741e-06,283.548,300,-5.76605e-06
0.03335,0.010002,20.8787,435.919,3.81415e-06,283.548,300,-5.76605e-06
0.0334,0.010017,20.8727,435.671,3.81089e-06,283.548,300,-5.76605e-06
0.03345,0.010032,20.8668,435.423,3.80764e-06,283.548,300,-5.76605e-06
0.0335,0.010047,20.8608,435.175,3.80438e-06,283.549,300,-5.76605e-06
0.03355,0.010062,20.8549,434.926,3.80112e-06,283.549,300,-5.76605e-06
0.0336,0.010077,20.8489,434.678,3.79787e-06,283.549,300,-5.76605e-06
0.03365,0.010092,20.843,434.43,3.79462e-06,283.549,300,-5.76605e-06
0.0337,0.010107,20.837,434.182,3.79136e-06,283.549,300,-5.76605e-06
0.03375,0.010122,20.8311,433.934,3.78811e-06,283.55,300,-5.76605e-06
0.0338,0.010137,20.8251,433.685,3.78486e-06,283.55,300,-5.76605e-06
0.03385,0.010152,20.8192,433.437,3.78161e-06,283.55,300,-5.76605e-06
0.0339,0.010167,20.8132,433.189,3.77837e-06,283.55,300,-5.76605e-06
0.03395,0.010182,20.8072,432.941,3.77512e-06,283.55,300,-5.76605e-06
0.034,0.010197,20.8013,432.693,3.77187e-06,283.55,300,-5.76605e-06
0.03405,0.010212,20.7953,432.445,3.76863e-06,283.551,300,-5.76605e-06
0.0341,0.010227,20.7893,432.196,3.76538e-06,283.551,300,-5.76605e-06
0.03415,0.010242,20.7834,431.948,3.76214e-06,283.551,300,-5.76605e-06
0.0342,0.010257,20.7774,431.7,3.7589e-06,283.551,300,-5.76605e-06
0.03425,0.010272,20.7714,431.452,3.75566e-06,283.551,300,-5.76605e-06
0.0343,0.010287,20.7654,431.204,3.75242e-06,283.552,300,-5.76605e-06
0.03435,0.010302,20.7595,430.956,3.74918e-06,283.552,300,-5.76605e-06
0.0344,0.010317,20.7535,430.708,3.74594e-06,283.552,300,-5.76605e-06
0.03445,0.010332,20.7475,430.459,3.7427e-06,283.552,300,-5.76605e-06
0.0345,0.010347,20.7415,430.211,3.73946e-06,283.552,300,-5.76605e-06
0.03455,0.010362,20.7356,429.963,3.73623e-06,283.553,300,-5.76605e-06
0.0346,0.010377,20.7296,429.715,3.73299e-06,283.553,300,-5.76605e-06
0.03465,0.010392,20.7236,429.467,3.72976e-06,283.553,300,-5.76605e-06
0.0347,0.010407,20.7176,429.219,3.72653e-06,283.553,300,-5.76605e-06
0.03475,0.010422,20.7116,428.971,3.7233e-06,283.553,300,-5.76605e-06
0.0348,0.010437,20.7056,428.723,3.72007e-06,283.553,300,-5.76605e-06
0.03485,0.010452,20.6996,428.475,3.71684e-06,283.554,300,-5.76605e-06
0.0349,0.010467,20.6936,428.227,3.71361e-06,283.554,300,-5.76605e-06
0.03495,0.010482,20.6876,427.978,3.71038e-06,283.554,300,-5.76605e-06
0.035,0.010497,20.6816,427.73,3.70716e-06,283.554,300,-5.76605e-06
0.03505,0.010512,20.6756,427.482,3.70393e-06,283.554,300,-5.76605e-06
0.0351,0.010527,20.6696,427.234,3.70071e-06,283.555,300,-5.76605e-06
0.03515,0.010542,20.6636,426.986,3.69748e-06,283.555,300,-5.76605e-06
0.0352,0.010557,20.6576,426.738,3.69426e-06,283.555,300,-5.76605e-06
0.03525,0.010572,20.6516,426.49,3.69104e-06,283.555,300,-5.76605e-06
0.0353,0.010587,20.6456,426.242,3.68782e-06,283.555,300,-5.76605e-06
0.03535,0.010602,20.6396,425.994,3.6846e-06,283.556,300,-5.76605e-06
0.0354,0.010617,20.6336,425.746,3.68138e-06,283.556,300,-5.76605e-06
0.03545,0.010632,20.6276,425.498,3.67816e-06,283.556,300,-5.76605e-06
0.0355,0.010647,20.6216,425.25,3.67495e-06,283.556,300,-5.76605e-06
0.03555,0.010662,20.6156,425.002,3.67173e-06,283.556,300,-5.76605e-06
0.0356,0.010677,20.6096,424.754,3.66852e-06,283.557,300,-5.76605e-06
0.03565,0.010692,20.6035,424.506,3.6653e-06,283.557,300,-5.76605e-06
0.0357,0.010707,20.5975,424.258,3.66209e-06,283.557,300,-5.76605e-06
0.03575,0.010722,20.5915,424.01,3.65888e-06,283.557,300,-5.76605e-06
0.0358,0.010737,20.5855,423.762,3.65567e-06,283.557,300,-5.76605e-06
0.03585,0.010752,20.5795,423.514,3.65246e-06,283.557,300,-5.76605e-06
0.0359,0.010767,20.5734,423.266,3.64925e-06,283.558,300,-5.76605e-06
0.03595,0.010782,20.5674,423.018,3.64604e-06,283.558,300,-5.76605e-06
0.036,0.010797,20.5614,422.77,3.64284e-06,283.558,300,-5.76605e-06
0.03605,0.010812,20.5553,422.522,3.63963e-06,283.558,300,-5.76605e-06
0.0361,0.010827,20.5493,422.274,3.63643e-06,283.558,300,-5.76605e-06
0.03615,0.010842,20.5433,422.026,3.63323e-06,283.559,300,-5.76605e-06
0.0362,0.010857,20.5372,421.778,3.63002e-06,283.559,300,-5.76605e-06
0.03625,0.010872,20.5312,421.53,3.62682e-06,283.559,300,-5.76605e-06
0.0363,0.010887,20.5252,421.282,3.62362e-06,283.559,300,-5.76605e-06
0.03635,0.010902,20.5191,421.034,3.62042e-06,283.559,300,-5.76605e-06
0.0364,0.010917,20.5131,420.786,3.61722e-06,283.56,300,-5.76605e-06
0.03645,0.010932,20.507,420.538,3.61403e-06,283.56,300,-5.76605e-06
0.0365,0.010947,20.501,420.29,3.61083e-06,283.56,300,-5.76605e-06
0.03655,0.010962,20.4949,420.042,3.60763e-06,283.56,300,-5.76605e-06
0.0366,0.010977,20.4889,419.795,3.60444e-06,283.56,300,-5.76605e-06
0.03665,0.010992,20.4828,419.547,3.60125e-06,283.56,300,-5.76605e-06
0.0367,0.011007,20.4768,419.299,3.59805e-06,283.561,300,-5.76605e-06
0.03675,0.011022,20.4707,419.051,3.59486e-06,283.561,300,-5.76605e-06
0.0368,0.011037,20.4647,418.803,3.59167e-06,283.561,300,-5.76605e-06
0.03685,0.011052,20.4586,418.555,3.58848e-06,283.561,300,-5.76605e-06
0.0369,0.011067,20.4526,418.307,3.5853e-06,283.561,300,-5.76605e-06
0.03695,0.011082,20.4465,418.059,3.58211e-06,283.562,300,-5.76605e-06
0.037,0.011097,20.4404,417.811,3.57892e-06,283.562,300,-5.76605e-06
0.03705,0.011112,20.4344,417.563,3.57574e-06,283.562,300,-5.76605e-06
0.0371,0.011127,20.4283,417.316,3.57255e-06,283.562,300,-5.76605e-06
0.03715,0.011142,20.4222,417.068,3.56937e-06,283.562,300,-5.76605e-06
0.0372,0.011157,20.4162,416.82,3.56619e-06,283.563,300,-5.76605e-06
0.03725,0.011172,20.4101,416.572,3.56301e-06,283.563,300,-5.76605e-06
0.0373,0.011187,20.404,416.324,3.55983e-06,283.563,300,-5.76605e-06
0.03735,0.011202,20.3979,416.076,3.55665e-06,283.563,300,-5.76605e-06
0.0374,0.011217,20.3919,415.828,3.55347e-06,283.563,300,-5.76605e-06
0.03745,0.011232,20.3858,415.581,3.55029e-06,283.563,300,-5.76605e-06
0.0375,0.011247,20.3797,415.333,3.54711e-06,283.564,300,-5.76605e-06
0.03755,0.011262,20.3736,415.085,3.54394e-06,283.564,300,-5.76605e-06
0.0376,0.011277,20.3676,414.837,3.54076e-06,283.564,300,-5.76605e-06
0.03765,0.011292,20.3615,414.589,3.53759e-06,283.564,300,-5.76605e-06
0.0377,0.011307,20.3554,414.341,3.53442e-06,283.564,300,-5.76605e-06
0.03775,0.011322,20.3493,414.094,3.53125e-06,283.565,300,-5.76605e-06
0.0378,0.011337,20.3432,413.846,3.52808e-06,283.565,300,-5.76605e-06
0.03785,0.011352,20.3371,413.598,3.52491e-06,283.565,300,-5.76605e-06
0.0379,0.011367,20.331,413.35,3.52174e-06,283.565,300,-5.76605e-06
0.03795,0.011382,20.3249,413.102,3.51857e-06,283.565,300,-5.76605e-06
0.038,0.011397,20.3188,412.855,3.51541e-06,283.566,300,-5.76605e-06
0.03805,0.011412,20.3127,412.607,3.51224e-06,283.566,300,-5.76605e-06
0.0381,0.011427,20.3066,412.359,3.50908e-06,283.566,300,-5.76605e-06
0.03815,0.011442,20.3005,412.111,3.50592e-06,283.566,300,-5.76605e-06
0.0382,0.011457,20.2944,411.864,3.50275e-06,283.566,300,-5.76605e-06
0.03825,0.011472,20.2883,411.616,3.49959e-06,283.566,300,-5.76605e-06
0.0383,0.011487,20.2822,411.368,3.49643e-06,283.567,300,-5.76605e-06
0.03835,0.011502,20.2761,411.12,3.49327e-06,283.567,300,-5.76605e-06
0.0384,0.011517,20.27,410.872,3.49012e-06,283.567,300,-5.76605e-06
0.03845,0.011532,20.2639,410.625,3.48696e-06,283.567,300,-5.76605e-06
0.0385,0.011547,20.2578,410.377,3.4838e-06,283.567,300,-5.76605e-06
0.03855,0.011562,20.2516,410.129,3.48065e-06,283.568,300,-5.76605e-06
0.0386,0.011577,20.2455,409.882,3.47749e-06,283.568,300,-5.76605e-06
0.03865,0.011592,20.2394,409.634,3.47434e-06,283.568,300,-5.76605e-06
0.0387,0.011607,20.2333,409.386,3.47119e-06,283.568,300,-5.76605e-06
0.03875,0.011622,20.2272,409.138,3.46804e-06,283.568,300,-5.76605e-06
0.0388,0.011637,20.221,408.891,3.46489e-06,283.569,300,-5.76605e-06
0.03885,0.011652,20.2149,408.643,3.46174e-06,283.569,300,-5.76605e-06
0.0389,0.011667,20.2088,408.395,3.45859e-06,283.569,300,-5.76605e-06
0.03895,0.011682,20.2027,408.148,3.45544e-06,283.569,300,-5.76605e-06
0.039,0.011697,20.1965,407.9,3.4523e-06,283.569,300,-5.76605e-06
0.03905,0.011712,20.1904,407.652,3.44915e-06,283.569,300,-5.76605e-06
0.0391,0.011727,20.1843,407.404,3.44601e-06,283.57,300,-5.76605e-06
0.03915,0.011742,20.1781,407.157,3.44287e-06,283.57,300,-5.76605e-06
0.0392,0.011757,20.172,406.909,3.43972e-06,283.57,300,-5.76605e-06
0.03925,0.011772,20.1658,406.661,3.43658e-06,283.57,300,-5.76605e-06
0.0393,0.011787,20.1597,406.414,3.43344e-06,283.57,300,-5.76605e-06
0.03935,0.011802,20.1536,406.166,3.43031e-06,283.571,300,-5.76605e-06
0.0394,0.011817,20.1474,405.918,3.42717e-06,283.571,300,-5.76605e-06
0.03945,0.011832,20.1413,405.671,3.42403e-06,283.571,300,-5.76605e-06
0.0395,0.011847,20.1351,405.423,3.4209e-06,283.571,300,-5.76605e-06
0.03955,0.011862,20.129,405.175,3.41776e-06,283.571,300,-5.76605e-06
0.0396,0.011877,20.1228,404.928,3.41463e-06,283.571,300,-5.76605e-06
0.03965,0.011892,20.1167,404.68,3.41149e-06,283.572,300,-5.76605e-06
0.0397,0.011907,20.1105,404.433,3.40836e-06,283.572,300,-5.76605e-06
0.03975,0.011922,20.1044,404.185,3.40523e-06,283.572,300,-5.76605e-06
0.0398,0.011937,20.0982,403.937,3.4021e-06,283.572,300,-5.76605e-06
0.03985,0.011952,20.092,403.69,3.39897e-06,283.572,300,-5.76605e-06
0.0399,0.011967,20.0859,403.442,3.39585e-06,283.573,300,-5.76605e-06
0.03995,0.011982,20.0797,403.194,3.39272e-06,283.573,300,-5.76605e-06
0.04,0.011997,20.0735,402.947,3.3896e-06,283.573,300,-5.76605e-06
0.04005,0.012012,20.0674,402.699,3.38647e-06,283.573,300,-5.76605e-06
0.0401,0.012027,20.0612,402.452,3.38335e-06,283.573,300,-5.76605e-06
0.04015,0.012042,20.055,402.204,3.38022e-06,283.574,300,-5.76605e-06
0.0402,0.012057,20.0489,401.957,3.3771e-06,283.574,300,-5.76605e-06
0.04025,0.012072,20.0427,401.709,3.37398e-06,283.574,300,-5.76605e-06
0.0403,0.012087,20.0365,401.461,3.37086e-06,283.574,300,-5.76605e-06
0.04035,0.012102,20.0303,401.214,3.36775e-06,283.574,300,-5.76605e-06
0.0404,0.012117,20.0241,400.966,3.36463e-06,283.574,300,-5.76605e-06
0.04045,0.012132,20.018,400.719,3.36151e-06,283.575,300,-5.76605e-06
0.0405,0.012147,20.0118,400.471,3.3584e-06,283.575,300,-5.76605e-06
0.04055,0.012162,20.0056,400.224,3.35528e-06,283.575,300,-5.76605e-06
0.0406,0.012177,19.9994,399.976,3.35217e-06,283.575,300,-5.76605e-06
0.04065,0.012192,19.9932,399.728,3.34906e-06,283.575,300,-5.76605e-06
0.0407,0.012207,19.987,399.481,3.34595e-06,283.576,300,-5.76605e-06
0.04075,0.012222,19.9808,399.233,3.34284e-06,283.576,300,-5.76605e-06
0.0408,0.012237,19.9746,398.986,3.33973e-06,283.576,300,-5.76605e-06
0.04085,0.012252,19.9684,398.738,3.33662e-06,283.576,300,-5.76605e-06
0.0409,0.012267,19.9622,398.491,3.33351e-06,283.576,300,-5.76605e-06
0.04095,0.012282,19.956,398.243,3.33041e-06,283.577,300,-5.76605e-06
0.041,0.012297,19.9498,397.996,3.3273e-06,283.577,300,-5.76605e-06
0.04105,0.012312,19.9436,397.748,3.3242e-06,283.577,300,-5.76605e-06
0.0411,0.012327,19.9374,397.501,3.32109e-06,283.577,300,-5.76605e-06
0.04115,0.012342,19.9312,397.253,3.31799e-06,283.577,300,-5.76605e-06
0.0412,0.012357,19.925,397.006,3.31489e-06,283.577,300,-5.76605e-06
0.04125,0.012372,19.9188,396.758,3.31179e-06,283.578,300,-5.76605e-06
0.0413,0.012387,19.9126,396.511,3.30869e-06,283.578,300,-5.76605e-06
0.04135,0.012402,19.9064,396.263,3.30559e-06,283.578,300,-5.76605e-06
0.0414,0.012417,19.9001,396.016,3.3025e-06,283.578,300,-5.76605e-06
0.04145,0.012432,19.8939,395.768,3.2994e-06,283.578,300,-5.76605e-06
0.0415,0.012447,19.8877,395.521,3.29631e-06,283.579,300,-5.76605e-06
0.04155,0.012462,19.8815,395.274,3.29321e-06,283.579,300,-5.76605e-06
0.0416,0.012477,19.8753,395.026,3.29012e-06,283.579,300,-5.76605e-06
0.04165,0.012492,19.869,394.779,3.28703e-06,283.579,300,-5.76605e-06
0.0417,0.012507,19.8628,394.531,3.28394e-06,283.579,300,-5.76605e-06
0.04175,0.012522,19.8566,394.284,3.28085e-06,283.579,300,-5.76605e-06
0.0418,0.012537,19.8503,394.036,3.27776e-06,283.58,300,-5.76605e-06
0.04185,0.012552,19.8441,393.789,3.27467e-06,283.58,300,-5.76605e-06
0.0419,0.012567,19.8379,393.541,3.27159e-06,283.58,300,-5.76605e-06
0.04195,0.012582,19.8316,393.294,3.2685e-06,283.58,300,-5.76605e-06
0.042,0.012597,19.8254,393.047,3.26542e-06,283.58,300,-5.76605e-06
0.04205,0.012612,19.8192,392.799,3.26233e-06,283.581,300,-5.76605e-06
0.0421,0.012627,19.8129,392.552,3.25925e-06,283.581,300,-5.76605e-06
0.04215,0.012642,19.8067,392.304,3.25617e-06,283.581,300,-5.76605e-06
0.0422,0.012657,19.8004,392.057,3.25309e-06,283.581,300,-5.76605e-06
0.04225,0.012672,19.7942,391.81,3.25001e-06,283.581,300,-5.76605e-06
0.0423,0.012687,19.7879,391.562,3.24693e-06,283.581,300,-5.76605e-06
0.04235,0.012702,19.7817,391.315,3.24385e-06,283.582,300,-5.76605e-06
0.0424,0.012717,19.7754,391.068,3.24078e-06,283.582,300,-5.76605e-06
0.04245,0.012732,19.7692,390.82,3.2377e-06,283.582,300,-5.76605e-06
0.0425,0.012747,19.7629,390.573,3.23463e-06,283.582,300,-5.76605e-06
0.04255,0.012762,19.7567,390.325,3.23156e-06,283.582,300,-5.76605e-06
0.0426,0.012777,19.7504,390.078,3.22848e-06,283.583,300,-5.76605e-06
0.04265,0.012792,19.7441,389.831,3.22541e-06,283.583,300,-5.76605e-06
0.0427,0.012807,19.7379,389.583,3.22234e-06,283.583,300,-5.76605e-06
0.04275,0.012822,19.7316,389.336,3.21927e-06,283.583,300,-5.76605e-06
0.0428,0.012837,19.7253,389.089,3.21621e-06,283.583,300,-5.76605e-06
0.04285,0.012852,19.7191,388.841,3.21314e-06,283.584,300,-5.76605e-06
0.0429,0.012867,19.7128,388.594,3.21007e-06,283.584,300,-5.76605e-06
0.04295,0.012882,19.7065,388.347,3.20701e-06,283.584,300,-5.76605e-06
0.043,0.012897,19.7002,388.099,3.20394e-06,283.584,300,-5.76605e-06
0.04305,0.012912,19.694,387.852,3.20088e-06,283.584,300,-5.76605e-06
0.0431,0.012927,19.6877,387.605,3.19782e-06,283.584,300,-5.76605e-06
0.04315,0.012942,19.6814,387.357,3.19476e-06,283.585,300,-5.76605e-06
0.0432,0.012957,19.6751,387.11,3.1917e-06,283.585,300,-5.76605e-06
0.04325,0.012972,19.6688,386.863,3.18864e-06,283.585,300,-5.76605e-06
0.0433,0.012987,19.6625,386.616,3.18558e-06,283.585,300,-5.76605e-06
0.04335,0.013002,19.6563,386.368,3.18253e-06,283.585,300,-5.76605e-06
0.0434,0.013017,19.65,386.121,3.17947e-06,283.586,300,-5.76605e-06
0.04345,0.013032,19.6437,385.874,3.17642e-06,283.586,300,-5.76605e-06
0.0435,0.013047,19.6374,385.626,3.17336e-06,283.586,300,-5.76605e-06
0.04355,0.013062,19.6311,385.379,3.17031e-06,283.586,300,-5.76605e-06
0.0436,0.013077,19.6248,385.132,3.16726e-06,283.586,300,-5.76605e-06
0.04365,0.013092,19.6185,384.885,3.16421e-06,283.586,300,-5.76605e-06
0.0437,0.013107,19.6122,384.637,3.16116e-06,283.587,300,-5.76605e-06
0.04375,0.013122,19.6059,384.39,3.15811e-06,283.587,300,-5.76605e-06
0.0438,0.013137,19.5996,384.143,3.15506e-06,283.587,300,-5.76605e-06
0.04385,0.013152,19.5933,383.896,3.15202e-06,283.587,300,-5.76605e-06
0.0439,0.013167,19.5869,383.648,3.14897e-06,283.587,300,-5.76605e-06
0.04395,0.013182,19.5806,383.401,3.14593e-06,283.588,300,-5.76605e-06
0.044,0.013197,19.5743,383.154,3.14289e-06,283.588,300,-5.76605e-06
0.04405,0.013212,19.568,382.907,3.13984e-06,283.588,300,-5.76605e-06
0.0441,0.013227,19.5617,382.66,3.1368e-06,283.588,300,-5.76605e-06
0.04415,0.013242,19.5554,382.412,3.13376e-06,283.588,300,-5.76605e-06
0.0442,0.013257,19.549,382.165,3.13072e-06,283.588,300,-5.76605e-06
0.04425,0.013272,19.5427,381.918,3.12769e-06,283.589,300,-5.76605e-06
0.0443,0.013287,19.5364,381.671,3.12465e-06,283.589,300,-5.76605e-06
0.04435,0.013302,19.5301,381.424,3.12161e-06,283.589,300,-5.76605e-06
0.0444,0.013317,19.5237,381.176,3.11858e-06,283.589,300,-5.76605e-06
0.04445,0.013332,19.5174,380.929,3.11555e-06,283.589,300,-5.76605e-06
0.0445,0.013347,19.5111,380.682,3.11251e-06,283.59,300,-5.76605e-06
0.04455,0.013362,19.5047,380.435,3.10948e-06,283.59,300,-5.76605e-06
0.0446,0.013377,19.4984,380.188,3.10645e-06,283.59,300,-5.76605e-06
0.04465,0.013392,19.4921,379.941,3.10342e-06,283.59,300,-5.76605e-06
0.0447,0.013407,19.4857,379.693,3.10039e-06,283.59,300,-5.76605e-06
0.04475,0.013422,19.4794,379.446,3.09737e-06,283.59,300,-5.76605e-06
0.0448,0.013437,19.473,379.199,3.09434e-06,283.591,300,-5.76605e-06
0.04485,0.013452,19.4667,378.952,3.09131e-06,283.591,300,-5.76605e-06
0.0449,0.013467,19.4603,378.705,3.08829e-06,283.591,300,-5.76605e-06
0.04495,0.013482,19.454,378.458,3.08527e-06,283.591,300,-5.76605e-06
0.045,0.013497,19.4476,378.211,3.08225e-06,283.591,300,-5.76605e-06
0.04505,0.013512,19.4413,377.963,3.07922e-06,283.592,300,-5.76605e-06
0.0451,0.013527,19.4349,377.716,3.0762e-06,283.592,300,-5.76605e-06
0.04515,0.013542,19.4286,377.469,3.07319e-06,283.592,300,-5.76605e-06
0.0452,0.013557,19.4222,377.222,3.07017e-06,283.592,300,-5.76605e-06
0.04525,0.013572,19.4158,376.975,3.06715e-06,283.592,300,-5.76605e-06
0.0453,0.013587,19.4095,376.728,3.06413e-06,283.593,300,-5.76605e-06
0.04535,0.013602,19.4031,376.481,3.06112e-06,283.593,300,-5.76605e-06
0.0454,0.013617,19.3967,376.234,3.05811e-06,283.593,300,-5.76605e-06
0.04545,0.013632,19.3904,375.987,3.05509e-06,283.593,300,-5.76605e-06
0.0455,0.013647,19.384,375.74,3.05208e-06,283.593,300,-5.76605e-06
0.04555,0.013662,19.3776,375.492,3.04907e-06,283.593,300,-5.76605e-06
0.0456,0.013677,19.3713,375.245,3.04606e-06,283.594,300,-5.76605e-06
0.04565,0.013692,19.3649,374.998,3.04305e-06,283.594,300,-5.76605e-06
0.0457,0.013707,19.3585,374.751,3.04005e-06,283.594,300,-5.76605e-06
0.04575,0.013722,19.3521,374.504,3.03704e-06,283.594,300,-5.76605e-06
0.0458,0.013737,19.3457,374.257,3.03403e-06,283.594,300,-5.76605e-06
0.04585,0.013752,19.3393,374.01,3.03103e-06,283.595,300,-5.76605e-06
0.0459,0.013767,19.333,373.763,3.02803e-06,283.595,300,-5.76605e-06
0.04595,0.013782,19.3266,373.516,3.02502e-06,283.595,300,-5.76605e-06
0.046,0.013797,19.3202,373.269,3.02202e-06,283.595,300,-5.76605e-06
0.04605,0.013812,19.3138,373.022,3.01902e-06,283.595,300,-5.76605e-06
0.0461,0.013827,19.3074,372.775,3.01602e-06,283.595,300,-5.76605e-06
0.04615,0.013842,19.301,372.528,3.01303e-06,283.596,300,-5.76605e-06
0.0462,0.013857,19.2946,372.281,3.01003e-06,283.596,300,-5.76605e-06
0.04625,0.013872,19.2882,372.034,3.00703e-06,283.596,300,-5.76605e-06
0.0463,0.013887,19.2818,371.787,3.00404e-06,283.596,300,-5.76605e-06
0.04635,0.013902,19.2754,371.54,3.00104e-06,283.596,300,-5.76605e-06
0.0464,0.013917,19.269,371.293,2.99805e-06,283.597,300,-5.76605e-06
0.04645,0.013932,19.2626,371.046,2.99506e-06,283.597,300,-5.76605e-06
0.0465,0.013947,19.2561,370.799,2.99207e-06,283.597,300,-5.76605e-06
0.04655,0.013962,19.2497,370.552,2.98908e-06,283.597,300,-5.76605e-06
0.0466,0.013977,19.2433,370.305,2.98609e-06,283.597,300,-5.76605e-06
0.04665,0.013992,19.2369,370.058,2.9831e-06,283.597,300,-5.76605e-06
0.0467,0.014007,19.2305,369.811,2.98012e-06,283.598,300,-5.76605e-06
0.04675,0.014022,19.224,369.564,2.97713e-06,283.598,300,-5.76605e-06
0.0468,0.014037,19.2176,369.317,2.97415e-06,283.598,300,-5.76605e-06
0.04685,0.014052,19.2112,369.07,2.97116e-06,283.598,300,-5.76605e-06
0.0469,0.014067,19.2048,368.823,2.96818e-06,283.598,300,-5.76605e-06
0.04695,0.014082,19.1983,368.576,2.9652e-06,283.599,300,-5.76605e-06
0.047,0.014097,19.1919,368.329,2.96222e-06,283.599,300,-5.76605e-06
0.04705,0.014112,19.1855,368.082,2.95924e-06,283.599,300,-5.76605e-06
0.0471,0.014127,19.179,367.836,2.95626e-06,283.599,300,-5.76605e-06
0.04715,0.014142,19.1726,367.589,2.95329e-06,283.599,300,-5.76605e-06
0.0472,0.014157,19.1662,367.342,2.95031e-06,283.599,300,-5.76605e-06
0.04725,0.014172,19.1597,367.095,2.94734e-06,283.6,300,-5.76605e-06
0.0473,0.014187,19.1533,366.848,2.94436e-06,283.6,300,-5.76605e-06
0.04735,0.014202,19.1468,366.601,2.94139e-06,283.6,300,-5.76605e-06
0.0474,0.014217,19.1404,366.354,2.93842e-06,283.6,300,-5.76605e-06
0.04745,0.014232,19.1339,366.107,2.93545e-06,283.6,300,-5.76605e-06
0.0475,0.014247,19.1275,365.86,2.93248e-06,283.601,300,-5.76605e-06
0.04755,0.014262,19.121,365.613,2.92951e-06,283.601,300,-5.76605e-06
0.0476,0.014277,19.1146,365.367,2.92654e-06,283.601,300,-5.76605e-06
0.04765,0.014292,19.1081,365.12,2.92358e-06,283.601,300,-5.76605e-06
0.0477,0.014307,19.1016,364.873,2.92061e-06,283.601,300,-5.76605e-06
0.04775,0.014322,19.0952,364.626,2.91765e-06,283.601,300,-5.76605e-06
0.0478,0.014337,19.0887,364.379,2.91468e-06,283.602,300,-5.76605e-06
0.04785,0.014352,19.0822,364.132,2.91172e-06,283.602,300,-5.76605e-06
0.0479,0.014367,19.0758,363.885,2.90876e-06,283.602,300,-5.76605e-06
0.04795,0.014382,19.0693,363.638,2.9058e-06,283.602,300,-5.76605e-06
0.048,0.014397,19.0628,363.392,2.90284e-06,283.602,300,-5.76605e-06
0.04805,0.014412,19.0564,363.145,2.89989e-06,283.603,300,-5.76605e-06
0.0481,0.014427,19.0499,362.898,2.89693e-06,283.603,300,-5.76605e-06
0.04815,0.014442,19.0434,362.651,2.89397e-06,283.603,300,-5.76605e-06
0.0482,0.014457,19.0369,362.404,2.89102e-06,283.603,300,-5.76605e-06
0.04825,0.014472,19.0304,362.158,2.88806e-06,283.603,300,-5.76605e-06
0.0483,0.014487,19.024,361.911,2.88511e-06,283.603,300,-5.76605e-06
0.04835,0.014502,19.0175,361.664,2.88216e-06,283.604,300,-5.76605e-06
0.0484,0.014517,19.011,361.417,2.87921e-06,283.604,300,-5.76605e-06
0.04845,0.014532,19.0045,361.17,2.87626e-06,283.604,300,-5.76605e-06
0.0485,0.014547,18.998,360.924,2.87331e-06,283.604,300,-5.76605e-06
0.04855,0.014562,18.9915,360.677,2.87037e-06,283.604,300,-5.76605e-06
0.0486,0.014577,18.985,360.43,2.86742e-06,283.604,300,-5.76605e-06
0.04865,0.014592,18.9785,360.183,2.86448e-06,283.605,300,-5.76605e-06
0.0487,0.014607,18.972,359.936,2.86153e-06,283.605,300,-5.76605e-06
0.04875,0.014622,18.9655,359.69,2.85859e-06,283.605,300,-5.76605e-06
0.0488,0.014637,18.959,359.443,2.85565e-06,283.605,300,-5.76605e-06
0.04885,0.014652,18.9525,359.196,2.85271e-06,283.605,300,-5.76605e-06
0.0489,0.014667,18.946,358.949,2.84977e-06,283.606,300,-5.76605e-06
0.04895,0.014682,18.9394,358.703,2.84683e-06,283.606,300,-5.76605e-06
0.049,0.014697,18.9329,358.456,2.84389e-06,283.606,300,-5.76605e-06
0.04905,0.014712,18.9264,358.209,2.84095e-06,283.606,300,-5.76605e-06
0.0491,0.014727,18.9199,357.962,2.83802e-06,283.606,300,-5.76605e-06
0.04915,0.014742,18.9134,357.716,2.83508e-06,283.606,300,-5.76605e-06
0.0492,0.014757,18.9068,357.469,2.83215e-06,283.607,300,-5.76605e-06
0.04925,0.014772,18.9003,357.222,2.82922e-06,283.607,300,-5.76605e-06
0.0493,0.014787,18.8938,356.975,2.82629e-06,283.607,300,-5.76605e-06
0.04935,0.014802,18.8873,356.729,2.82336e-06,283.607,300,-5.76605e-06
0.0494,0.014817,18.8807,356.482,2.82043e-06,283.607,300,-5.76605e-06
0.04945,0.014832,18.8742,356.235,2.8175e-06,283.608,300,-5.76605e-06
0.0495,0.014847,18.8677,355.989,2.81457e-06,283.608,300,-5.76605e-06
0.04955,0.014862,18.8611,355.742,2.81165e-06,283.608,300,-5.76605e-06
0.0496,0.014877,18.8546,355.495,2.80872e-06,283.608,300,-5.76605e-06
0.04965,0.014892,18.848,355.249,2.8058e-06,283.608,300,-5.76605e-06
0.0497,0.014907,18.8415,355.002,2.80288e-06,283.608,300,-5.76605e-06
0.04975,0.014922,18.8349,354.755,2.79996e-06,283.609,300,-5.76605e-06
0.0498,0.014937,18.8284,354.509,2.79704e-06,283.609,300,-5.76605e-06
0.04985,0.014952,18.8218,354.262,2.79412e-06,283.609,300,-5.76605e-06
0.0499,0.014967,18.8153,354.015,2.7912e-06,283.609,300,-5.76605e-06
