# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s]
0.08105,0.0133575,23.3466,545.063,5.25326e-06,296.66,300,0.164806
0.0811,0.0133657,23.3456,545.017,5.25259e-06,296.66,300,0.164806
0.08115,0.013374,23.3446,544.971,5.25193e-06,296.66,300,0.164806
0.0812,0.0133822,23.3436,544.925,5.25126e-06,296.66,300,0.164806
0.08125,0.0133905,23.3426,544.879,5.2506e-06,296.66,300,0.164806
0.0813,0.0133987,23.3417,544.833,5.24993e-06,296.66,300,0.164806
0.08135,0.0134069,23.3407,544.787,5.24927e-06,296.66,300,0.164806
0.0814,0.0134152,23.3397,544.741,5.2486e-06,296.66,300,0.164806
0.08145,0.0134234,23.3387,544.695,5.24794e-06,296.66,300,0.164806
0.0815,0.0134317,23.3377,544.649,5.24727e-06,296.66,300,0.164806
0.08155,0.0134399,23.3367,544.603,5.24661e-06,296.66,300,0.164806
0.0816,0.0134481,23.3357,544.557,5.24594e-06,296.66,300,0.164806
0.08165,0.0134564,23.3348,544.511,5.24528e-06,296.66,300,0.164806
0.0817,0.0134646,23.3338,544.465,5.24462e-06,296.66,300,0.164806
0.08175,0.0134729,23.3328,544.419,5.24395e-06,296.66,300,0.164806
0.0818,0.0134811,23.3318,544.373,5.24329e-06,296.66,300,0.164806
0.08185,0.0134893,23.3308,544.327,5.24262e-06,296.66,300,0.164806
0.0819,0.0134976,23.3298,544.281,5.24196e-06,296.66,300,0.164806
0.08195,0.0135058,23.3288,544.235,5.24129e-06,296.66,300,0.164806
0.082,0.0135141,23.3279,544.189,5.24063e-06,296.66,300,0.164806
0.08205,0.0135223,23.3269,544.143,5.23996e-06,296.66,300,0.164806
0.0821,0.0135305,23.3259,544.097,5.2393e-06,296.66,300,0.164806
0.08215,0.0135388,23.3249,544.051,5.23863e-06,296.66,300,0.164806
0.0822,0.013547,23.3239,544.005,5.23797e-06,296.66,300,0.164806
0.08225,0.0135553,23.3229,543.959,5.2373e-06,296.66,300,0.164806
0.0823,0.0135635,23.3219,543.913,5.23664e-06,296.66,300,0.164806
0.08235,0.0135717,23.321,543.867,5.23598e-06,296.66,300,0.164806
0.0824,0.01358,23.32,543.821,5.23531e-06,296.66,300,0.164806
0.08245,0.0135882,23.319,543.775,5.23465e-06,296.66,300,0.164806
0.0825,0.0135965,23.318,543.729,5.23398e-06,296.66,300,0.164806
0.08255,0.0136047,23.317,543.683,5.23332e-06,296.66,300,0.164806
0.0826,0.0136129,23.316,543.637,5.23265e-06,296.66,300,0.164806
0.08265,0.0136212,23.315,543.591,5.23199e-06,296.66,300,0.164806
0.0827,0.0136294,23.314,543.545,5.23132e-06,296.66,300,0.164806
0.08275,0.0136377,23.3131,543.499,5.23066e-06,296.66,300,0.164806
0.0828,0.0136459,23.3121,543.453,5.23e-06,296.66,300,0.164806
0.08285,0.0136541,23.3111,543.407,5.22933e-06,296.66,300,0.164806
0.0829,0.0136624,23.3101,543.361,5.22867e-06,296.66,300,0.164806
0.08295,0.0136706,23.3091,543.315,5.228e-06,296.66,300,0.164806
0.083,0.0136789,23.3081,543.269,5.22734e-06,296.66,300,0.164806
0.08305,0.0136871,23.3071,543.223,5.22668e-06,296.66,300,0.164806
0.0831,0.0136953,23.3062,543.177,5.22601e-06,296.66,300,0.164806
0.08315,0.0137036,23.3052,543.131,5.22535e-06,296.66,300,0.164806
0.0832,0.0137118,23.3042,543.085,5.22468e-06,296.66,300,0.164806
0.08325,0.0137201,23.3032,543.039,5.22402e-06,296.66,300,0.164806
0.0833,0.0137283,23.3022,542.993,5.22336e-06,296.66,300,0.164806
0.08335,0.0137365,23.3012,542.947,5.22269e-06,296.66,300,0.164806
0.0834,0.0137448,23.3002,542.901,5.22203e-06,296.66,300,0.164806
0.08345,0.013753,23.2992,542.855,5.22136e-06,296.66,300,0.164806
0.0835,0.0137613,23.2983,542.809,5.2207e-06,296.66,300,0.164806
0.08355,0.0137695,23.2973,542.763,5.22004e-06,296.66,300,0.164806
0.0836,0.0137778,23.2963,542.717,5.21937e-06,296.66,300,0.164806
0.08365,0.013786,23.2953,542.671,5.21871e-06,296.66,300,0.164806
0.0837,0.0137942,23.2943,542.625,5.21805e-06,296.66,300,0.164806
0.08375,0.0138025,23.2933,542.579,5.21738e-06,296.66,300,0.164806
0.0838,0.0138107,23.2923,542.533,5.21672e-06,296.66,300,0.164806
0.08385,0.013819,23.2913,542.487,5.21606e-06,296.66,300,0.164806
0.0839,0.0138272,23.2904,542.441,5.21539e-06,296.66,300,0.164806
0.08395,0.0138354,23.2894,542.395,5.21473e-06,296.66,300,0.164806
0.084,0.0138437,23.2884,542.348,5.21406e-06,296.66,300,0.164806
0.08405,0.0138519,23.2874,542.302,5.2134e-06,296.66,300,0.164806
0.0841,0.0138602,23.2864,542.256,5.21274e-06,296.66,300,0.164806
0.08415,0.0138684,23.2854,542.21,5.21207e-06,296.66,300,0.164806
0.0842,0.0138766,23.2844,542.164,5.21141e-06,296.66,300,0.164806
0.08425,0.0138849,23.2834,542.118,5.21075e-06,296.66,300,0.164806
0.0843,0.0138931,23.2824,542.072,5.21008e-06,296.66,300,0.164806
0.08435,0.0139014,23.2815,542.026,5.20942e-06,296.66,300,0.164806
0.0844,0.0139096,23.2805,541.98,5.20876e-06,296.66,300,0.164806
0.08445,0.0139178,23.2795,541.934,5.20809e-06,296.66,300,0.164806
0.0845,0.0139261,23.2785,541.888,5.20743e-06,296.66,300,0.164806
0.08455,0.0139343,23.2775,541.842,5.20677e-06,296.66,300,0.164806
0.0846,0.0139426,23.2765,541.796,5.2061e-06,296.66,300,0.164806
0.08465,0.0139508,23.2755,541.75,5.20544e-06,296.66,300,0.164806
0.0847,0.013959,23.2745,541.704,5.20478e-06,296.66,300,0.164806
0.08475,0.0139673,23.2736,541.658,5.20412e-06,296.66,300,0.164806
0.0848,0.0139755,23.2726,541.612,5.20345e-06,296.66,300,0.164806
0.08485,0.0139838,23.2716,541.566,5.20279e-06,296.66,300,0.164806
0.0849,0.013992,23.2706,541.52,5.20213e-06,296.66,300,0.164806
0.08495,0.0140002,23.2696,541.474,5.20146e-06,296.66,300,0.164806
0.085,0.0140085,23.2686,541.428,5.2008e-06,296.66,300,0.164806
0.08505,0.0140167,23.2676,541.382,5.20014e-06,296.66,300,0.164806
0.0851,0.014025,23.2666,541.336,5.19947e-06,296.66,300,0.164806
0.08515,0.0140332,23.2656,541.29,5.19881e-06,296.66,300,0.164806
0.0852,0.0140414,23.2647,541.244,5.19815e-06,296.66,300,0.164806
0.08525,0.0140497,23.2637,541.198,5.19749e-06,296.66,300,0.164806
0.0853,0.0140579,23.2627,541.152,5.19682e-06,296.66,300,0.164806
0.08535,0.0140662,23.2617,541.106,5.19616e-06,296.66,300,0.164806
0.0854,0.0140744,23.2607,541.06,5.1955e-06,296.66,300,0.164806
0.08545,0.0140826,23.2597,541.014,5.19483e-06,296.66,300,0.164806
0.0855,0.0140909,23.2587,540.968,5.19417e-06,296.66,300,0.164806
0.08555,0.0140991,23.2577,540.922,5.19351e-06,296.66,300,0.164806
0.0856,0.0141074,23.2567,540.876,5.19285e-06,296.66,300,0.164806
0.08565,0.0141156,23.2558,540.83,5.19218e-06,296.66,300,0.164806
0.0857,0.0141238,23.2548,540.784,5.19152e-06,296.66,300,0.164806
0.08575,0.0141321,23.2538,540.738,5.19086e-06,296.66,300,0.164806
0.0858,0.0141403,23.2528,540.692,5.1902e-06,296.66,300,0.164806
0.08585,0.0141486,23.2518,540.646,5.18953e-06,296.66,300,0.164806
0.0859,0.0141568,23.2508,540.6,5.18887e-06,296.66,300,0.164806
0.08595,0.014165,23.2498,540.554,5.18821e-06,296.66,300,0.164806
0.086,0.0141733,23.2488,540.508,5.18755e-06,296.66,300,0.164806
0.08605,0.0141815,23.2478,540.462,5.18688e-06,296.66,300,0.164806
0.0861,0.0141898,23.2469,540.416,5.18622e-06,296.66,300,0.164806
0.08615,0.014198,23.2459,540.37,5.18556e-06,296.66,300,0.164806
0.0862,0.0142062,23.2449,540.324,5.1849e-06,296.66,300,0.164806
0.08625,0.0142145,23.2439,540.278,5.18424e-06,296.66,300,0.164806
0.0863,0.0142227,23.2429,540.232,5.18357e-06,296.66,300,0.164806
0.08635,0.014231,23.2419,540.186,5.18291e-06,296.66,300,0.164806
0.0864,0.0142392,23.2409,540.14,5.18225e-06,296.66,300,0.164806
0.08645,0.0142474,23.2399,540.094,5.18159e-06,296.66,300,0.164806
0.0865,0.0142557,23.2389,540.048,5.18092e-06,296.66,300,0.164806
0.08655,0.0142639,23.2379,540.002,5.18026e-06,296.66,300,0.164806
0.0866,0.0142722,23.237,539.956,5.1796e-06,296.66,300,0.164806
0.08665,0.0142804,23.236,539.91,5.17894e-06,296.66,300,0.164806
0.0867,0.0142886,23.235,539.864,5.17828e-06,296.66,300,0.164806
0.08675,0.0142969,23.234,539.818,5.17761e-06,296.66,300,0.164806
0.0868,0.0143051,23.233,539.772,5.17695e-06,296.66,300,0.164806
0.08685,0.0143134,23.232,539.726,5.17629e-06,296.66,300,0.164806
0.0869,0.0143216,23.231,539.68,5.17563e-06,296.66,300,0.164806
0.08695,0.0143298,23.23,539.634,5.17497e-06,296.66,300,0.164806
0.087,0.0143381,23.229,539.588,5.17431e-06,296.66,300,0.164806
0.08705,0.0143463,23.228,539.542,5.17364e-06,296.66,300,0.164806
0.0871,0.0143546,23.2271,539.496,5.17298e-06,296.66,300,0.164806
0.08715,0.0143628,23.2261,539.45,5.17232e-06,296.66,300,0.164806
0.0872,0.0143711,23.2251,539.404,5.17166e-06,296.66,300,0.164806
0.08725,0.0143793,23.2241,539.358,5.171e-06,296.66,300,0.164806
0.0873,0.0143875,23.2231,539.312,5.17033e-06,296.66,300,0.164806
0.08735,0.0143958,23.2221,539.266,5.16967e-06,296.66,300,0.164806
0.0874,0.014404,23.2211,539.22,5.16901e-06,296.66,300,0.164806
0.08745,0.0144123,23.2201,539.174,5.16835e-06,296.66,300,0.164806
0.0875,0.0144205,23.2191,539.128,5.16769e-06,296.66,300,0.164806
0.08755,0.0144287,23.2181,539.082,5.16703e-06,296.66,300,0.164806
0.0876,0.014437,23.2171,539.036,5.16637e-06,296.66,300,0.164806
0.08765,0.0144452,23.2162,538.99,5.1657e-06,296.66,300,0.164806
0.0877,0.0144535,23.2152,538.944,5.16504e-06,296.66,300,0.164806
0.08775,0.0144617,23.2142,538.898,5.16438e-06,296.66,300,0.164806
0.0878,0.0144699,23.2132,538.852,5.16372e-06,296.66,300,0.164806
0.08785,0.0144782,23.2122,538.806,5.16306e-06,296.66,300,0.164806
0.0879,0.0144864,23.2112,538.76,5.1624e-06,296.66,300,0.164806
0.08795,0.0144947,23.2102,538.714,5.16174e-06,296.66,300,0.164806
0.088,0.0145029,23.2092,538.668,5.16107e-06,296.66,300,0.164806
0.08805,0.0145111,23.2082,538.622,5.16041e-06,296.66,300,0.164806
0.0881,0.0145194,23.2072,538.576,5.15975e-06,296.66,300,0.164806
0.08815,0.0145276,23.2062,538.53,5.15909e-06,296.66,300,0.164806
0.0882,0.0145359,23.2053,538.484,5.15843e-06,296.66,300,0.164806
0.08825,0.0145441,23.2043,538.438,5.15777e-06,296.66,300,0.164806
0.0883,0.0145523,23.2033,538.392,5.15711e-06,296.66,300,0.164806
0.08835,0.0145606,23.2023,538.346,5.15645e-06,296.66,300,0.164806
0.0884,0.0145688,23.2013,538.3,5.15579e-06,296.66,300,0.164806
0.08845,0.0145771,23.2003,538.254,5.15512e-06,296.66,300,0.164806
0.0885,0.0145853,23.1993,538.208,5.15446e-06,296.66,300,0.164806
0.08855,0.0145935,23.1983,538.162,5.1538e-06,296.66,300,0.164806
0.0886,0.0146018,23.1973,538.116,5.15314e-06,296.66,300,0.164806
0.08865,0.01461,23.1963,538.07,5.15248e-06,296.66,300,0.164806
0.0887,0.0146183,23.1953,538.024,5.15182e-06,296.66,300,0.164806
0.08875,0.0146265,23.1943,537.978,5.15116e-06,296.66,300,0.164806
0.0888,0.0146347,23.1934,537.932,5.1505e-06,296.66,300,0.164806
0.08885,0.014643,23.1924,537.886,5.14984e-06,296.66,300,0.164806
0.0889,0.0146512,23.1914,537.84,5.14918e-06,296.66,300,0.164806
0.08895,0.0146595,23.1904,537.794,5.14852e-06,296.66,300,0.164806
0.089,0.0146677,23.1894,537.748,5.14786e-06,296.66,300,0.164806
0.08905,0.0146759,23.1884,537.702,5.14719e-06,296.66,300,0.164806
0.0891,0.0146842,23.1874,537.656,5.14653e-06,296.66,300,0.164806
0.08915,0.0146924,23.1864,537.61,5.14587e-06,296.66,300,0.164806
0.0892,0.0147007,23.1854,537.564,5.14521e-06,296.66,300,0.164806
0.08925,0.0147089,23.1844,537.518,5.14455e-06,296.66,300,0.164806
0.0893,0.0147171,23.1834,537.471,5.14389e-06,296.66,300,0.164806
0.08935,0.0147254,23.1824,537.425,5.14323e-06,296.66,300,0.164806
0.0894,0.0147336,23.1814,537.379,5.14257e-06,296.66,300,0.164806
0.08945,0.0147419,23.1805,537.333,5.14191e-06,296.66,300,0.164806
0.0895,0.0147501,23.1795,537.287,5.14125e-06,296.66,300,0.164806
0.08955,0.0147583,23.1785,537.241,5.14059e-06,296.66,300,0.164806
0.0896,0.0147666,23.1775,537.195,5.13993e-06,296.66,300,0.164806
0.08965,0.0147748,23.1765,537.149,5.13927e-06,296.66,300,0.164806
0.0897,0.0147831,23.1755,537.103,5.13861e-06,296.66,300,0.164806
0.08975,0.0147913,23.1745,537.057,5.13795e-06,296.66,300,0.164806
0.0898,0.0147995,23.1735,537.011,5.13729e-06,296.66,300,0.164806
0.08985,0.0148078,23.1725,536.965,5.13663e-06,296.66,300,0.164806
0.0899,0.014816,23.1715,536.919,5.13597e-06,296.66,300,0.164806
0.08995,0.0148243,23.1705,536.873,5.13531e-06,296.66,300,0.164806
0.09,0.0148325,23.1695,536.827,5.13465e-06,296.66,300,0.164806
0.09005,0.0148407,23.1685,536.781,5.13399e-06,296.66,300,0.164806
0.0901,0.014849,23.1675,536.735,5.13333e-06,296.66,300,0.164806
0.09015,0.0148572,23.1666,536.689,5.13267e-06,296.66,300,0.164806
0.0902,0.0148655,23.1656,536.643,5.13201e-06,296.66,300,0.164806
0.09025,0.0148737,23.1646,536.597,5.13135e-06,296.66,300,0.164806
0.0903,0.0148819,23.1636,536.551,5.13069e-06,296.66,300,0.164806
0.09035,0.0148902,23.1626,536.505,5.13003e-06,296.66,300,0.164806
0.0904,0.0148984,23.1616,536.459,5.12937e-06,296.66,300,0.164806
0.09045,0.0149067,23.1606,536.413,5.12871e-06,296.66,300,0.164806
0.0905,0.0149149,23.1596,536.367,5.12805e-06,296.66,300,0.164806
0.09055,0.0149232,23.1586,536.321,5.12739e-06,296.66,300,0.164806
0.0906,0.0149314,23.1576,536.275,5.12673e-06,296.66,300,0.164806
0.09065,0.0149396,23.1566,536.229,5.12607e-06,296.66,300,0.164806
0.0907,0.0149479,23.1556,536.183,5.12541e-06,296.66,300,0.164806
0.09075,0.0149561,23.1546,536.137,5.12475e-06,296.66,300,0.164806
0.0908,0.0149644,23.1536,536.091,5.12409e-06,296.66,300,0.164806
0.09085,0.0149726,23.1527,536.045,5.12343e-06,296.66,300,0.164806
0.0909,0.0149808,23.1517,535.999,5.12277e-06,296.66,300,0.164806
0.09095,0.0149891,23.1507,535.953,5.12211e-06,296.66,300,0.164806
0.091,0.0149973,23.1497,535.907,5.12145e-06,296.66,300,0.164806
0.09105,0.0150056,23.1487,535.861,5.12079e-06,296.66,300,0.164806
0.0911,0.0150138,23.1477,535.815,5.12013e-06,296.66,300,0.164806
0.09115,0.015022,23.1467,535.769,5.11947e-06,296.66,300,0.164806
0.0912,0.0150303,23.1457,535.723,5.11881e-06,296.66,300,0.164806
0.09125,0.0150385,23.1447,535.677,5.11815e-06,296.66,300,0.164806
0.0913,0.0150468,23.1437,535.631,5.11749e-06,296.66,300,0.164806
0.09135,0.015055,23.1427,535.585,5.11683e-06,296.66,300,0.164806
0.0914,0.0150632,23.1417,535.539,5.11618e-06,296.66,300,0.164806
0.09145,0.0150715,23.1407,535.493,5.11552e-06,296.66,300,0.164806
0.0915,0.0150797,23.1397,535.447,5.11486e-06,296.66,300,0.164806
0.09155,0.015088,23.1387,535.401,5.1142e-06,296.66,300,0.164806
0.0916,0.0150962,23.1377,535.355,5.11354e-06,296.66,300,0.164806
0.09165,0.0151044,23.1367,535.309,5.11288e-06,296.66,300,0.164806
0.0917,0.0151127,23.1358,535.263,5.11222e-06,296.66,300,0.164806
0.09175,0.0151209,23.1348,535.217,5.11156e-06,296.66,300,0.164806
0.0918,0.0151292,23.1338,535.171,5.1109e-06,296.66,300,0.164806
0.09185,0.0151374,23.1328,535.125,5.11024e-06,296.66,300,0.164806
0.0919,0.0151456,23.1318,535.079,5.10958e-06,296.66,300,0.164806
0.09195,0.0151539,23.1308,535.033,5.10892e-06,296.66,300,0.164806
0.092,0.0151621,23.1298,534.987,5.10827e-06,296.66,300,0.164806
0.09205,0.0151704,23.1288,534.941,5.10761e-06,296.66,300,0.164806
0.0921,0.0151786,23.1278,534.895,5.10695e-06,296.66,300,0.164806
0.09215,0.0151868,23.1268,534.849,5.10629e-06,296.66,300,0.164806
0.0922,0.0151951,23.1258,534.803,5.10563e-06,296.66,300,0.164806
0.09225,0.0152033,23.1248,534.757,5.10497e-06,296.66,300,0.164806
0.0923,0.0152116,23.1238,534.711,5.10431e-06,296.66,300,0.164806
0.09235,0.0152198,23.1228,534.665,5.10365e-06,296.66,300,0.164806
0.0924,0.015228,23.1218,534.619,5.10299e-06,296.66,300,0.164806
0.09245,0.0152363,23.1208,534.573,5.10234e-06,296.66,300,0.164806
0.0925,0.0152445,23.1198,534.527,5.10168e-06,296.66,300,0.164806
0.09255,0.0152528,23.1188,534.481,5.10102e-06,296.66,300,0.164806
0.0926,0.015261,23.1178,534.435,5.10036e-06,296.66,300,0.164806
0.09265,0.0152692,23.1169,534.389,5.0997e-06,296.66,300,0.164806
0.0927,0.0152775,23.1159,534.343,5.09904e-06,296.66,300,0.164806
0.09275,0.0152857,23.1149,534.297,5.09838e-06,296.66,300,0.164806
0.0928,0.015294,23.1139,534.251,5.09773e-06,296.66,300,0.164806
0.09285,0.0153022,23.1129,534.205,5.09707e-06,296.66,300,0.164806
0.0929,0.0153104,23.1119,534.159,5.09641e-06,296.66,300,0.164806
0.09295,0.0153187,23.1109,534.113,5.09575e-06,296.66,300,0.164806
0.093,0.0153269,23.1099,534.067,5.09509e-06,296.66,300,0.164806
0.09305,0.0153352,23.1089,534.021,5.09443e-06,296.66,300,0.164806
0.0931,0.0153434,23.1079,533.975,5.09377e-06,296.66,300,0.164806
0.09315,0.0153516,23.1069,533.929,5.09312e-06,296.66,300,0.164806
0.0932,0.0153599,23.1059,533.883,5.09246e-06,296.66,300,0.164806
0.09325,0.0153681,23.1049,533.837,5.0918e-06,296.66,300,0.164806
0.0933,0.0153764,23.1039,533.791,5.09114e-06,296.66,300,0.164806
0.09335,0.0153846,23.1029,533.745,5.09048e-06,296.66,300,0.164806
0.0934,0.0153928,23.1019,533.699,5.08983e-06,296.66,300,0.164806
0.09345,0.0154011,23.1009,533.653,5.08917e-06,296.66,300,0.164806
0.0935,0.0154093,23.0999,533.607,5.08851e-06,296.66,300,0.164806
0.09355,0.0154176,23.0989,533.561,5.08785e-06,296.66,300,0.164806
0.0936,0.0154258,23.0979,533.515,5.08719e-06,296.66,300,0.164806
0.09365,0.015434,23.0969,533.469,5.08653e-06,296.66,300,0.164806
0.0937,0.0154423,23.0959,533.423,5.08588e-06,296.66,300,0.164806
0.09375,0.0154505,23.0949,533.377,5.08522e-06,296.66,300,0.164806
0.0938,0.0154588,23.094,533.331,5.08456e-06,296.66,300,0.164806
0.09385,0.015467,23.093,533.285,5.0839e-06,296.66,300,0.164806
0.0939,0.0154752,23.092,533.239,5.08324e-06,296.66,300,0.164806
0.09395,0.0154835,23.091,533.193,5.08259e-06,296.66,300,0.164806
0.094,0.0154917,23.09,533.147,5.08193e-06,296.66,300,0.164806
0.09405,0.0155,23.089,533.101,5.08127e-06,296.66,300,0.164806
0.0941,0.0155082,23.088,533.055,5.08061e-06,296.66,300,0.164806
0.09415,0.0155165,23.087,533.009,5.07996e-06,296.66,300,0.164806
0.0942,0.0155247,23.086,532.963,5.0793e-06,296.66,300,0.164806
0.09425,0.0155329,23.085,532.917,5.07864e-06,296.66,300,0.164806
0.0943,0.0155412,23.084,532.871,5.07798e-06,296.66,300,0.164806
0.09435,0.0155494,23.083,532.825,5.07732e-06,296.66,300,0.164806
0.0944,0.0155577,23.082,532.779,5.07667e-06,296.66,300,0.164806
0.09445,0.0155659,23.081,532.733,5.07601e-06,296.66,300,0.164806
0.0945,0.0155741,23.08,532.687,5.07535e-06,296.66,300,0.164806
0.09455,0.0155824,23.079,532.641,5.07469e-06,296.66,300,0.164806
0.0946,0.0155906,23.078,532.594,5.07404e-06,296.66,300,0.164806
0.09465,0.0155989,23.077,532.548,5.07338e-06,296.66,300,0.164806
0.0947,0.0156071,23.076,532.502,5.07272e-06,296.66,300,0.164806
0.09475,0.0156153,23.075,532.456,5.07206e-06,296.66,300,0.164806
0.0948,0.0156236,23.074,532.41,5.07141e-06,296.66,300,0.164806
0.09485,0.0156318,23.073,532.364,5.07075e-06,296.66,300,0.164806
0.0949,0.0156401,23.072,532.318,5.07009e-06,296.66,300,0.164806
0.09495,0.0156483,23.071,532.272,5.06944e-06,296.66,300,0.164806
0.095,0.0156565,23.07,532.226,5.06878e-06,296.66,300,0.164806
0.09505,0.0156648,23.069,532.18,5.06812e-06,296.66,300,0.164806
0.0951,0.015673,23.068,532.134,5.06746e-06,296.66,300,0.164806
0.09515,0.0156813,23.067,532.088,5.06681e-06,296.66,300,0.164806
0.0952,0.0156895,23.066,532.042,5.06615e-06,296.66,300,0.164806
0.09525,0.0156977,23.065,531.996,5.06549e-06,296.66,300,0.164806
0.0953,0.015706,23.064,531.95,5.06483e-06,296.66,300,0.164806
0.09535,0.0157142,23.0631,531.904,5.06418e-06,296.66,300,0.164806
0.0954,0.0157225,23.0621,531.858,5.06352e-06,296.66,300,0.164806
0.09545,0.0157307,23.0611,531.812,5.06286e-06,296.66,300,0.164806
0.0955,0.0157389,23.0601,531.766,5.06221e-06,296.66,300,0.164806
0.09555,0.0157472,23.0591,531.72,5.06155e-06,296.66,300,0.164806
0.0956,0.0157554,23.0581,531.674,5.06089e-06,296.66,300,0.164806
0.09565,0.0157637,23.0571,531.628,5.06024e-06,296.66,300,0.164806
0.0957,0.0157719,23.0561,531.582,5.05958e-06,296.66,300,0.164806
0.09575,0.0157801,23.0551,531.536,5.05892e-06,296.66,300,0.164806
0.0958,0.0157884,23.0541,531.49,5.05826e-06,296.66,300,0.164806
0.09585,0.0157966,23.0531,531.444,5.05761e-06,296.66,300,0.164806
0.0959,0.0158049,23.0521,531.398,5.05695e-06,296.66,300,0.164806
0.09595,0.0158131,23.0511,531.352,5.05629e-06,296.66,300,0.164806
0.096,0.0158213,23.0501,531.306,5.05564e-06,296.66,300,0.164806
0.09605,0.0158296,23.0491,531.26,5.05498e-06,296.66,300,0.164806
0.0961,0.0158378,23.0481,531.214,5.05432e-06,296.66,300,0.164806
0.09615,0.0158461,23.0471,531.168,5.05367e-06,296.66,300,0.164806
0.0962,0.0158543,23.0461,531.122,5.05301e-06,296.66,300,0.164806
0.09625,0.0158625,23.0451,531.076,5.05235e-06,296.66,300,0.164806
0.0963,0.0158708,23.0441,531.03,5.0517e-06,296.66,300,0.164806
0.09635,0.015879,23.0431,530.984,5.05104e-06,296.66,300,0.164806
0.0964,0.0158873,23.0421,530.938,5.05039e-06,296.66,300,0.164806
0.09645,0.0158955,23.0411,530.892,5.04973e-06,296.66,300,0.164806
0.0965,0.0159037,23.0401,530.846,5.04907e-06,296.66,300,0.164806
0.09655,0.015912,23.0391,530.8,5.04842e-06,296.66,300,0.164806
0.0966,0.0159202,23.0381,530.754,5.04776e-06,296.66,300,0.164806
0.09665,0.0159285,23.0371,530.708,5.0471e-06,296.66,300,0.164806
0.0967,0.0159367,23.0361,530.662,5.04645e-06,296.66,300,0.164806
0.09675,0.0159449,23.0351,530.616,5.04579e-06,296.66,300,0.164806
0.0968,0.0159532,23.0341,530.57,5.04513e-06,296.66,300,0.164806
0.09685,0.0159614,23.0331,530.524,5.04448e-06,296.66,300,0.164806
0.0969,0.0159697,23.0321,530.478,5.04382e-06,296.66,300,0.164806
0.09695,0.0159779,23.0311,530.432,5.04317e-06,296.66,300,0.164806
0.097,0.0159861,23.0301,530.386,5.04251e-06,296.66,300,0.164806
0.09705,0.0159944,23.0291,530.34,5.04185e-06,296.66,300,0.164806
0.0971,0.0160026,23.0281,530.294,5.0412e-06,296.66,300,0.164806
0.09715,0.0160109,23.0271,530.248,5.04054e-06,296.66,300,0.164806
0.0972,0.0160191,23.0261,530.202,5.03989e-06,296.66,300,0.164806
0.09725,0.0160273,23.0251,530.156,5.03923e-06,296.66,300,0.164806
0.0973,0.0160356,23.0241,530.11,5.03857e-06,296.66,300,0.164806
0.09735,0.0160438,23.0231,530.064,5.03792e-06,296.66,300,0.164806
0.0974,0.0160521,23.0221,530.018,5.03726e-06,296.66,300,0.164806
0.09745,0.0160603,23.0211,529.972,5.03661e-06,296.66,300,0.164806
0.0975,0.0160685,23.0201,529.926,5.03595e-06,296.66,300,0.164806
0.09755,0.0160768,23.0191,529.88,5.03529e-06,296.66,300,0.164806
0.0976,0.016085,23.0181,529.834,5.03464e-06,296.66,300,0.164806
0.09765,0.0160933,23.0171,529.788,5.03398e-06,296.66,300,0.164806
0.0977,0.0161015,23.0161,529.742,5.03333e-06,296.66,300,0.164806
0.09775,0.0161098,23.0151,529.696,5.03267e-06,296.66,300,0.164806
0.0978,0.016118,23.0141,529.65,5.03201e-06,296.66,300,0.164806
0.09785,0.0161262,23.0131,529.604,5.03136e-06,296.66,300,0.164806
0.0979,0.0161345,23.0121,529.558,5.0307e-06,296.66,300,0.164806
0.09795,0.0161427,23.0111,529.512,5.03005e-06,296.66,300,0.164806
0.098,0.016151,23.0101,529.466,5.02939e-06,296.66,300,0.164806
0.09805,0.0161592,23.0091,529.42,5.02874e-06,296.66,300,0.164806
0.0981,0.0161674,23.0081,529.374,5.02808e-06,296.66,300,0.164806
0.09815,0.0161757,23.0071,529.328,5.02743e-06,296.66,300,0.164806
0.0982,0.0161839,23.0061,529.282,5.02677e-06,296.66,300,0.164806
0.09825,0.0161922,23.0051,529.236,5.02611e-06,296.66,300,0.164806
0.0983,0.0162004,23.0041,529.19,5.02546e-06,296.66,300,0.164806
0.09835,0.0162086,23.0031,529.144,5.0248e-06,296.66,300,0.164806
0.0984,0.0162169,23.0021,529.098,5.02415e-06,296.66,300,0.164806
0.09845,0.0162251,23.0011,529.052,5.02349e-06,296.66,300,0.164806
0.0985,0.0162334,23.0001,529.006,5.02284e-06,296.66,300,0.164806
0.09855,0.0162416,22.9991,528.96,5.02218e-06,296.66,300,0.164806
0.0986,0.0162498,22.9981,528.914,5.02153e-06,296.66,300,0.164806
0.09865,0.0162581,22.9971,528.868,5.02087e-06,296.66,300,0.164806
0.0987,0.0162663,22.9961,528.822,5.02022e-06,296.66,300,0.164806
0.09875,0.0162746,22.9951,528.776,5.01956e-06,296.66,300,0.164806
0.0988,0.0162828,22.9941,528.73,5.01891e-06,296.66,300,0.164806
0.09885,0.016291,22.9931,528.684,5.01825e-06,296.66,300,0.164806
0.0989,0.0162993,22.9921,528.638,5.0176e-06,296.66,300,0.164806
0.09895,0.0163075,22.9911,528.592,5.01694e-06,296.66,300,0.164806
0.099,0.0163158,22.9901,528.546,5.01629e-06,296.66,300,0.164806
